linea;unidad;lat;lon;hora
128;234;-25.342578333333332;-57.60587666666667;23:00:44
54;31;-25.42925;-57.53720833333333;23:00:30
133;391;-25.328576666666667;-57.54548166666667;23:00:20
35;31;-25.223271666666665;-57.524928333333335;23:00:40
34;8;-25.189345;-57.46432;23:00:56
38;19;-25.337413333333334;-57.58665833333333;23:00:10
23;1636;-25.2819;-57.54687833333333;23:00:06
133;391;-25.32986;-57.54366666666667;23:00:56
110;26;-25.310715;-57.590515;23:00:06
54;31;-25.431118333333334;-57.536971666666666;23:00:46
35;31;-25.22318;-57.52494333333333;23:00:44
31;51;-25.302453333333332;-57.56636;23:00:16
233;1;-25.526316666666666;-57.549865;23:00:48
128;240;-25.402876666666668;-57.300765;23:00:02
31;51;-25.302781666666668;-57.56646666666666;23:00:30
47;4736;-25.29913;-57.593543333333336;23:00:08
47;74;-25.408621666666665;-57.541755;23:00:22
23;1636;-25.27621;-57.54533;23:00:40
23;1404;-25.28624;-57.617018333333334;23:00:40
110;26;-25.310005;-57.592483333333334;23:00:26
38;19;-25.338951666666667;-57.58540333333333;23:00:34
165;71;-25.35146;-57.44667;23:00:24
28;31;-25.265071666666667;-57.504351666666665;23:00:38
165;71;-25.352451666666667;-57.444601666666664;23:01:12
49;103;-25.225395;-57.47734;23:00:18
28;31;-25.265115;-57.504108333333335;23:00:48
128;240;-25.403183333333335;-57.298655;23:00:16
35;36;-25.243086666666667;-57.53039166666667;23:00:04
47;4736;-25.299431666666667;-57.59368;23:00:48
47;74;-25.410476666666668;-57.54129;23:00:36
31;31;-25.290655;-57.617198333333334;23:00:18
28;33;-25.267273333333332;-57.49356;23:00:24
35;36;-25.242783333333332;-57.53015833333333;23:00:14
38;22;-25.32817;-57.594725;23:00:22
49;103;-25.22169166666667;-57.47830166666667;23:00:50
31;51;-25.304448333333333;-57.56729;23:00:54
31;31;-25.290531666666666;-57.61745;23:00:38
454;26;-25.347405;-57.51419;23:00:40
35;36;-25.241936666666668;-57.530901666666665;23:00:36
88;1145;-25.37255;-57.558535;23:00:20
28;33;-25.267298333333333;-57.49328833333333;23:00:32
38;22;-25.327253333333335;-57.595885;23:00:42
23;1628;-25.282061666666667;-57.63966333333333;23:00:24
133;409;-25.393366666666665;-57.56453166666667;23:00:22
233;2;-25.396363333333333;-57.54591333333333;23:00:10
454;26;-25.348013333333334;-57.5138;23:00:58
35;36;-25.241668333333333;-57.530791666666666;23:00:40
88;1145;-25.373038333333334;-57.55818166666667;23:00:32
23;1628;-25.280921666666668;-57.64171833333333;23:01:12
233;2;-25.396395;-57.545565;23:00:18
35;36;-25.241476666666667;-57.530685;23:00:44
128;240;-25.403615;-57.29669166666667;23:00:30
454;26;-25.349136666666666;-57.51280833333333;23:01:18
88;1145;-25.37326;-57.55799;23:00:46
28;33;-25.267461666666666;-57.492808333333336;23:00:44
233;2;-25.396428333333333;-57.54488333333333;23:00:32
128;240;-25.404086666666668;-57.295943333333334;23:00:36
454;26;-25.349068333333335;-57.512663333333336;23:01:20
28;33;-25.267533333333333;-57.49251833333334;23:01:06
128;240;-25.404565;-57.29298;23:01:00
35;29;-25.21756166666667;-57.51887;23:00:32
110;6;-25.286606666666668;-57.571531666666665;23:00:56
220;90;-25.341541666666668;-57.507113333333336;23:00:26
58;145;-25.408926666666666;-57.431475;23:01:30
58;164;-25.342363333333335;-57.49491833333333;23:01:22
454;35;-25.479603333333333;-57.41017;23:01:06
454;14;-25.495946666666665;-57.358306666666664;23:01:06
454;5;-25.321911666666665;-57.562515;23:01:24
38;23;-25.457125;-57.506618333333336;23:01:24
38;13;-25.462213333333334;-57.52556833333333;23:00:54
165;36;-25.34221;-57.495086666666666;23:00:30
34;31;-25.257556666666666;-57.57875666666666;23:00:44
31;10;-25.319485;-57.637885;23:01:12
96;28;-25.35891;-57.468466666666664;23:00:48
11;98;-25.338058333333333;-57.417315;23:00:30
11;91;-25.265155;-57.504191666666664;23:00:52
11;55;-25.322041666666667;-57.55727;23:01:10
11;17;-25.279925;-57.55794;23:00:56
11;23;-25.350176666666666;-57.402275;23:01:08
128;236;-25.385363333333334;-57.36929166666667;23:00:58
128;240;-25.403695;-57.291205;23:01:16
128;222;-25.353876666666668;-57.44292;23:01:06
128;207;-25.344005;-57.61625166666666;23:00:40
47;4744;-25.494973333333334;-57.468653333333336;23:01:26
5;19;-25.02606;-57.555328333333335;23:01:14
11;98;-25.33909166666667;-57.41714;23:00:50
38;13;-25.461925;-57.523498333333336;23:01:08
1503;51;-25.421271666666666;-57.56621833333333;23:00:52
165;70;-25.292051666666666;-57.62392333333333;23:01:00
187;30;-25.421631666666666;-57.45415833333333;23:01:12
11;98;-25.33917;-57.41724;23:00:52
220;51;-25.236081666666667;-57.475368333333336;23:01:04
23;1626;-25.242663333333333;-57.54498666666667;23:01:28
23;1402;-25.198938333333334;-57.5181;23:01:20
1501;115;-25.343076666666665;-57.584465;23:01:08
40;105;-25.247256666666665;-57.55001333333333;23:01:12
165;42;-25.333268333333333;-57.53886;23:01:06
165;70;-25.29305;-57.62218333333333;23:01:18
34;3;-25.311126666666667;-57.624453333333335;23:00:46
56;1503;-25.361288333333334;-57.51527;23:01:04
11;98;-25.339261666666665;-57.41734666666667;23:00:58
41;4;-25.321986666666668;-57.59429166666666;23:00:56
187;6;-25.356828333333333;-57.546263333333336;23:00:24
34;3;-25.31026;-57.626281666666664;23:01:16
30;100;-25.264315;-57.508898333333335;23:00:26
203;84;-25.336501666666667;-57.49366666666667;23:01:06
203;83;-25.318808333333333;-57.59193;23:00:52
11;98;-25.33945;-57.417586666666665;23:01:06
30;100;-25.265011666666666;-57.50494666666667;23:01:06
41;4;-25.323655;-57.595591666666664;23:01:16
187;6;-25.35645166666667;-57.54439;23:00:56
16501;53;-25.441785;-57.36788833333333;23:01:04
454;41;-25.433425;-57.448355;23:00:36
58;110;-25.37675;-57.43807833333334;23:01:08
165;72;-25.375353333333333;-57.40754166666667;23:01:24
58;110;-25.375955;-57.439925;23:01:30
454;41;-25.434893333333335;-57.44750833333333;23:01:02
203;62;-25.2861;-57.647715;23:00:48
23;983;-25.2707;-57.58401;23:00:52
58;110;-25.375916666666665;-57.440063333333335;23:01:36
58;117;-25.343081666666667;-57.586985;23:00:44
232;64;-25.435233333333333;-57.447245;23:00:52
23;983;-25.27084;-57.58405166666667;23:00:58
58;117;-25.341455;-57.58599;23:01:02
203;62;-25.286421666666666;-57.64717;23:00:58
96;55;-25.283658333333335;-57.638693333333336;23:00:22
56;1525;-25.447745;-57.452643333333334;23:00:32
58;117;-25.33867;-57.58404;23:01:30
56;1525;-25.446245;-57.4514;23:00:56
5;1;-25.25244;-57.57826166666667;23:01:20
96;55;-25.28479;-57.63676;23:01:06
128;234;-25.343318333333333;-57.60991666666666;23:01:38
454;42;-25.266775;-57.48534333333333;23:00:44
54;31;-25.432975;-57.53689833333333;23:01:02
30;78;-25.28527;-57.5811;23:00:34
56;1525;-25.444678333333332;-57.45030833333333;23:01:16
96;56;-25.386588333333332;-57.413221666666665;23:00:30
5;1;-25.252765;-57.577185;23:01:34
54;31;-25.43669166666667;-57.53643;23:01:36
30;78;-25.285245;-57.58074166666667;23:01:00
110;26;-25.309335;-57.59444333333333;23:00:42
23;1645;-25.152685;-57.45047666666667;23:01:00
23;1636;-25.27427;-57.54524833333333;23:00:50
96;56;-25.388413333333332;-57.412815;23:00:48
5;3;-24.965916666666665;-57.548853333333334;23:00:56
38;19;-25.339661666666668;-57.584941666666666;23:00:48
54;31;-25.438531666666666;-57.536185;23:01:50
110;26;-25.30850166666667;-57.59674;23:01:14
47;4714;-25.443315;-57.53554;23:00:52
96;56;-25.38974333333333;-57.41292166666667;23:01:08
110;26;-25.308381666666666;-57.597026666666665;23:01:22
38;19;-25.341153333333335;-57.58329333333333;23:01:30
96;56;-25.389773333333334;-57.412925;23:01:10
5;3;-24.968251666666667;-57.54954;23:01:20
47;4714;-25.44329;-57.535205;23:00:58
47;74;-25.412355;-57.54085833333333;23:00:48
23;1645;-25.15257;-57.451545;23:01:34
23;1636;-25.266851666666668;-57.54684;23:01:34
23;1630;-25.351575;-57.59556166666667;23:00:42
23;1404;-25.28576;-57.61901;23:01:00
96;56;-25.389995;-57.41297;23:01:18
47;4714;-25.443453333333334;-57.53477;23:01:06
47;74;-25.414265;-57.54037833333334;23:01:02
5;3;-24.968215;-57.54958333333333;23:01:22
23;1630;-25.351215;-57.595461666666665;23:00:50
23;1404;-25.28534;-57.621005;23:01:18
11;39;-25.313086666666667;-57.37954666666667;23:01:18
47;4714;-25.443635;-57.534645;23:01:08
47;74;-25.417733333333334;-57.53939666666667;23:01:32
23;1630;-25.351191666666665;-57.5955;23:00:52
23;1404;-25.28492333333333;-57.622976666666666;23:01:40
40;138;-25.222133333333332;-57.54295333333334;23:00:50
35;36;-25.24134;-57.53065333333333;23:00:50
31;31;-25.289738333333332;-57.61886833333333;23:01:02
23;1630;-25.35116;-57.59558;23:00:54
96;22;-25.39322;-57.41229166666667;23:01:00
40;138;-25.222271666666668;-57.542921666666665;23:00:56
30;86;-25.334338333333335;-57.618525;23:01:18
47;4714;-25.44454;-57.533545;23:01:36
47;74;-25.417853333333333;-57.539363333333334;23:01:36
31;31;-25.289625;-57.619083333333336;23:01:30
96;22;-25.39416;-57.41159;23:01:22
35;36;-25.239936666666665;-57.53008166666667;23:01:32
31;31;-25.289798333333334;-57.61931833333333;23:01:36
96;22;-25.394246666666668;-57.411521666666665;23:01:26
128;225;-25.394843333333334;-57.350215;23:01:00
454;33;-25.430358333333334;-57.44992666666667;23:00:48
232;1;-25.184348333333332;-57.52926166666666;23:01:06
233;2;-25.398513333333334;-57.54435333333333;23:01:18
128;225;-25.395188333333333;-57.349471666666666;23:01:14
31;31;-25.28992;-57.61940333333333;23:01:38
232;1;-25.184841666666667;-57.527971666666666;23:01:38
233;2;-25.400283333333334;-57.54384833333334;23:01:36
30;9;-25.283366666666666;-57.56321333333333;23:00:30
128;225;-25.395323333333334;-57.349215;23:01:20
454;33;-25.435355;-57.447203333333334;23:01:30
30;9;-25.283218333333334;-57.562915;23:00:56
58;138;-25.385968333333334;-57.420245;23:00:40
34;31;-25.254695;-57.576148333333336;23:01:24
31;22;-25.294571666666666;-57.57888666666667;23:00:48
40;114;-25.2286;-57.53227166666667;23:01:22
58;138;-25.38883166666667;-57.421393333333334;23:01:32
58;113;-25.397378333333332;-57.447741666666666;23:01:16
30;9;-25.282591666666665;-57.561973333333334;23:01:08
31;22;-25.294301666666666;-57.57951333333333;23:01:18
34;31;-25.254121666666666;-57.57486333333333;23:01:52
40;114;-25.228238333333334;-57.532088333333334;23:01:30
58;1829;-25.321276666666666;-57.56171333333333;23:01:10
232;15;-25.523146666666666;-57.55086;23:01:20
165;36;-25.341761666666667;-57.49695833333333;23:00:56
1503;51;-25.42311;-57.56270833333333;23:01:36
165;36;-25.341685;-57.49725333333333;23:01:26
232;54;-25.494893333333334;-57.468131666666665;23:00:48
11;91;-25.265666666666668;-57.50136166666667;23:01:30
58;1829;-25.32133333333333;-57.56205333333333;23:01:20
128;203;-25.357413333333334;-57.630985;23:00:58
1503;51;-25.423915;-57.5609;23:01:54
165;36;-25.34125166666667;-57.49930166666667;23:01:52
232;54;-25.495536666666666;-57.470405;23:01:24
58;1829;-25.321146666666667;-57.56219333333333;23:01:26
454;38;-25.33337;-57.61150666666666;23:00:48
232;54;-25.495975;-57.47235333333333;23:01:40
11;91;-25.26608166666667;-57.50113666666667;23:01:42
11;52;-25.358221666666665;-57.43785833333333;23:00:38
454;38;-25.332726666666666;-57.60963666666667;23:01:12
96;52;-25.364293333333332;-57.42595166666667;23:01:38
58;1829;-25.320916666666665;-57.56238166666667;23:01:34
11;91;-25.266356666666667;-57.50123833333333;23:01:46
11;52;-25.359591666666667;-57.43404;23:01:04
454;38;-25.332538333333332;-57.60904166666667;23:01:24
58;1829;-25.320083333333333;-57.56306;23:01:50
96;130;-25.353213333333333;-57.44360666666667;23:01:22
128;203;-25.357336666666665;-57.632365;23:01:32
11;52;-25.360425;-57.432315;23:01:30
11;49;-25.328191666666665;-57.546005;23:00:08
454;38;-25.332486666666668;-57.608916666666666;23:01:28
58;1829;-25.320056666666666;-57.563021666666664;23:01:50
96;130;-25.354555;-57.44224833333333;23:01:40
128;203;-25.357428333333335;-57.63238;23:01:34
11;49;-25.328673333333334;-57.54523833333333;23:00:36
454;45;-25.516411666666666;-57.36367;23:00:56
96;130;-25.35464;-57.442168333333335;23:01:46
96;28;-25.359248333333333;-57.467655;23:01:10
88;5;-25.410478333333334;-57.492171666666664;23:01:00
11;49;-25.329835;-57.54364666666667;23:00:56
454;45;-25.516423333333332;-57.363566666666664;23:00:58
128;222;-25.354933333333335;-57.44188666666667;23:02:06
58;1829;-25.319983333333333;-57.562918333333336;23:01:52
23;1637;-25.237873333333333;-57.54055;23:00:30
11;49;-25.33111;-57.542095;23:01:12
96;28;-25.359531666666665;-57.46770333333333;23:01:16
454;45;-25.516708333333334;-57.361201666666666;23:01:28
56;1503;-25.365276666666666;-57.516043333333336;23:01:56
110;6;-25.28555666666667;-57.569541666666666;23:01:20
454;45;-25.516458333333333;-57.361171666666664;23:01:34
165;42;-25.33403;-57.53704833333333;23:01:24
96;28;-25.360481666666665;-57.46606;23:01:40
11;45;-25.257016666666665;-57.454406666666664;23:01:44
11;49;-25.3325;-57.540281666666665;23:01:38
11;34;-25.313645;-57.38485333333333;23:01:34
11;17;-25.276905;-57.55032333333333;23:01:46
58;132;-25.33344;-57.538763333333335;23:01:04
58;1829;-25.319825;-57.562725;23:02:00
1501;115;-25.342305;-57.585315;23:01:40
23;1637;-25.236678333333334;-57.53996166666667;23:01:20
56;1503;-25.36569666666667;-57.516005;23:02:04
110;6;-25.285548333333335;-57.56953333333333;23:01:22
165;42;-25.334353333333333;-57.53608666666667;23:01:40
11;34;-25.313573333333334;-57.384753333333336;23:01:38
11;17;-25.276805;-57.549818333333334;23:01:56
96;28;-25.360978333333332;-57.464088333333336;23:02:04
110;6;-25.284373333333335;-57.56760333333333;23:01:44
128;221;-25.324626666666667;-57.55199;23:00:24
58;132;-25.334856666666667;-57.534956666666666;23:01:40
165;42;-25.335201666666666;-57.533926666666666;23:02:06
11;17;-25.276738333333334;-57.549593333333334;23:02:00
1504;96;-25.417698333333334;-57.571918333333336;23:01:18
11;74;-25.305785;-57.605563333333336;23:01:50
110;6;-25.283931666666668;-57.566615;23:02:02
96;92;-25.349646666666665;-57.45402;23:01:08
187;6;-25.35568333333333;-57.54255666666667;23:01:24
23;1632;-25.349061666666667;-57.609695;23:00:44
165;40;-25.450578333333333;-57.333575;23:00:06
1504;96;-25.41846;-57.571345;23:01:34
96;92;-25.349871666666665;-57.45178833333333;23:01:32
11;59;-25.290423333333333;-57.39443166666667;23:01:14
11;74;-25.306406666666668;-57.603613333333335;23:02:02
1503;39;-25.413313333333335;-57.552393333333335;23:01:20
23;1632;-25.350941666666667;-57.60977833333333;23:01:04
187;6;-25.35511;-57.54150666666666;23:01:54
454;41;-25.438051666666667;-57.44540333333333;23:01:40
88;1248;-25.300775;-57.64472166666667;23:01:34
1504;96;-25.419228333333333;-57.569885;23:01:52
11;59;-25.29218;-57.39377833333333;23:01:32
96;92;-25.350131666666666;-57.44967166666667;23:01:46
1503;39;-25.414546666666666;-57.55437833333333;23:01:56
88;1248;-25.300253333333334;-57.644668333333335;23:01:52
454;41;-25.441095;-57.44305;23:02:08
187;28;-25.609305;-57.475665;23:01:34
11;59;-25.295548333333333;-57.39207833333333;23:01:56
88;1248;-25.300191666666667;-57.644775;23:01:56
187;28;-25.60999;-57.473785;23:01:48
23;1632;-25.352221666666665;-57.610231666666664;23:01:34
232;64;-25.436835;-57.446223333333336;23:01:22
203;62;-25.286576666666665;-57.646971666666666;23:02:16
232;64;-25.439855;-57.443911666666665;23:01:52
165;122;-25.31557;-57.577216666666665;23:00:54
232;64;-25.441348333333334;-57.442748333333334;23:02:08
165;122;-25.316206666666666;-57.57529666666667;23:01:12
35;31;-25.222943333333333;-57.52496333333333;23:00:54
232;64;-25.441743333333335;-57.442503333333335;23:02:20
34;8;-25.191096666666667;-57.463656666666665;23:01:10
165;122;-25.316561666666665;-57.57423333333333;23:01:50
35;31;-25.221871666666665;-57.52508;23:01:14
34;8;-25.194415;-57.463535;23:01:42
30;78;-25.285258333333335;-57.57800666666667;23:01:46
96;56;-25.390645;-57.413043333333334;23:01:32
454;42;-25.267436666666665;-57.482866666666666;23:02:08
35;31;-25.221848333333334;-57.525058333333334;23:01:14
34;8;-25.19625;-57.463953333333336;23:02:02
133;391;-25.331065;-57.542125;23:01:10
96;56;-25.39082;-57.413061666666664;23:01:36
35;31;-25.22162;-57.52463;23:01:24
165;40;-25.450291666666665;-57.33271;23:00:34
233;1;-25.526855;-57.54975;23:01:26
133;391;-25.332356666666666;-57.54053833333333;23:01:34
165;40;-25.450455;-57.33261;23:00:40
96;56;-25.392293333333335;-57.41286;23:01:54
165;40;-25.450586666666666;-57.33255666666667;23:00:42
28;31;-25.26578;-57.50013333333333;23:01:26
233;1;-25.52765;-57.549258333333334;23:01:46
96;56;-25.39376;-57.41194;23:02:14
165;40;-25.450471666666665;-57.33329333333333;23:00:20
30;78;-25.285473333333332;-57.577131666666666;23:02:12
47;4736;-25.30125;-57.594215;23:01:08
28;31;-25.266155;-57.498126666666664;23:01:42
165;71;-25.353326666666668;-57.443435;23:01:32
31;51;-25.30617833333333;-57.568171666666665;23:01:14
47;4736;-25.302151666666667;-57.59447333333333;23:01:24
233;1;-25.528033333333333;-57.54888;23:02:02
40;138;-25.223485;-57.543326666666665;23:01:46
16501;60;-25.441535;-57.370113333333336;23:01:30
47;4736;-25.302413333333334;-57.594561666666664;23:01:34
49;103;-25.220378333333333;-57.47842333333333;23:01:08
31;51;-25.30782;-57.56903;23:01:38
165;71;-25.354176666666667;-57.442546666666665;23:02:02
28;33;-25.26788;-57.49093166666667;23:01:38
31;51;-25.309478333333335;-57.56995666666667;23:01:54
133;409;-25.392983333333333;-57.56477666666667;23:01:46
47;4736;-25.303;-57.594741666666664;23:01:50
28;33;-25.26837666666667;-57.48899333333333;23:02:04
40;138;-25.223823333333332;-57.54329666666667;23:01:58
133;409;-25.39255;-57.565055;23:02:02
88;1145;-25.374806666666668;-57.556871666666666;23:01:10
38;22;-25.326576666666668;-57.59663;23:02:16
23;1628;-25.28067666666667;-57.642936666666664;23:01:32
165;20;-25.31685166666667;-57.638705;23:01:18
165;40;-25.450885;-57.3325;23:00:52
88;1145;-25.376423333333335;-57.555926666666664;23:01:34
40;138;-25.22387;-57.54298;23:02:08
30;9;-25.281318333333335;-57.56050333333334;23:01:30
23;1628;-25.2811;-57.64321833333334;23:01:54
165;20;-25.317751666666666;-57.637145;23:01:48
165;40;-25.450938333333333;-57.332675;23:00:56
30;9;-25.28051333333333;-57.55909666666667;23:01:46
35;29;-25.218305;-57.51979333333333;23:01:04
165;20;-25.318043333333332;-57.636736666666664;23:02:02
165;40;-25.450993333333333;-57.332855;23:00:58
35;29;-25.219136666666667;-57.52087;23:01:34
30;9;-25.27858833333333;-57.555595;23:02:22
165;40;-25.451255;-57.33372333333333;23:01:16
165;40;-25.451353333333333;-57.33401;23:01:28
31;10;-25.31976166666667;-57.637843333333336;23:01:22
40;114;-25.226908333333334;-57.53163;23:02:00
187;30;-25.42502;-57.452468333333336;23:01:46
58;113;-25.397248333333334;-57.44763833333333;23:02:18
23;1402;-25.19905333333333;-57.51831;23:01:28
128;236;-25.386253333333332;-57.36740833333333;23:01:14
187;30;-25.428376666666665;-57.450858333333336;23:02:08
454;35;-25.48063;-57.409015;23:01:24
40;114;-25.22668;-57.53180666666667;23:02:10
31;22;-25.293393333333334;-57.581645;23:02:28
31;10;-25.320175;-57.63762166666667;23:01:36
128;236;-25.38696;-57.36592;23:01:42
128;240;-25.402831666666668;-57.289413333333336;23:01:34
187;30;-25.43017;-57.45;23:02:20
454;35;-25.482085;-57.407333333333334;23:01:52
40;114;-25.226641666666666;-57.53191666666667;23:02:14
128;236;-25.387028333333333;-57.365775;23:01:48
128;240;-25.401936666666668;-57.28757;23:01:54
